,ftr,orb_pct,ast_vs_tov,usg_pct,pct_close_shots,pct_mid_range,pct_of_twos_assisted,pct_of_threes_corner,pct_of_threes_assisted,3par,cluster
0,0.3727083333333333,12.270833333333336,0.5492083333333333,20.658333333333335,0.7269999999999999,0.18100000000000002,0.6887916666666667,0.03762500000000002,0.6064583333333333,0.09133333333333338,0
1,0.24023913043478262,6.528260869565218,1.0480217391304347,19.969565217391303,0.5163043478260869,0.30243478260869566,0.6616304347826087,0.07828260869565219,0.7757608695652174,0.18010869565217388,1
2,0.27576923076923077,9.046153846153846,0.5937692307692307,13.826923076923077,0.6475,0.2501923076923077,0.7525000000000001,0.11315384615384615,0.34307692307692295,0.10019230769230772,2
3,0.1940657894736842,2.721052631578947,1.012763157894737,15.277631578947368,0.31017105263157896,0.22264473684210528,0.5072105263157894,0.16532894736842105,0.912921052631579,0.46701315789473685,3
4,0.23634090909090907,2.4420454545454544,1.2209772727272727,20.261363636363637,0.3452045454545455,0.28355681818181816,0.4600909090909091,0.14884090909090908,0.8477840909090909,0.36982954545454544,4
5,0.2820714285714286,2.682142857142858,1.593875,25.635714285714286,0.349625,0.29226785714285713,0.387,0.13164285714285714,0.7620178571428571,0.35814285714285715,5
6,0.31828125,7.65,1.3543125,27.278125,0.53596875,0.27528125,0.6085625,0.07259375,0.79896875,0.1851875,6
